LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID357308,357308,0,8.395002365112305,643.2453129859178,248.36802795899925,0.0,3000.0,50,4.8,1,,192.96610169491527,191.0,120.0,255.0,34155.0,40.873682673390896,0.2556656694926667,1.9224968850677384
ID358206,358206,0,8.492148399353027,643.3555095580391,248.16099580544648,0.0,3360.0,56,4.8,1,,197.59322033898306,196.0,132.0,255.0,34974.0,39.24331963013857,0.25848808439038085,2.068367558934395
ID352569,352569,0,8.300647735595703,846.5290599247171,137.70914015859884,0.0,960.0,16,4.8,1,,215.87570621468927,220.0,149.0,255.0,38210.0,31.554540223736144,0.24995797307550766,2.7361726257290244
ID350651,350651,0,8.096481323242188,970.4735994658196,109.35328683314128,0.0,420.0,7,4.8,1,,217.59322033898306,223.0,143.0,255.0,38514.0,31.106005692449106,0.24105651960062535,2.7174304010587664
ID350778,350778,0,8.338807106018066,902.9404672353322,86.12487004187875,0.0,660.0,11,4.8,1,,216.9774011299435,221.0,156.0,255.0,38405.0,31.417090528857173,0.25458873875529314,2.8029563839589615
ID354874,354874,0,5.9227294921875,720.0963861237183,268.6368306438588,0.0,2160.0,36,4.8,1,,224.25423728813558,236.0,141.0,255.0,39693.0,32.38875710886431,0.1486457102871839,1.7920191914152706
ID352325,352325,0,7.464669227600098,862.7254203705654,97.47030071663023,0.0,780.0,13,4.8,1,,214.24293785310735,219.0,135.0,255.0,37921.0,32.81460955749572,0.20957408032758437,2.2624259145370216
ID352704,352704,0,8.323918342590332,846.1049703615505,137.11535057641842,0.0,1020.0,17,4.8,1,,214.82485875706215,218.0,153.0,255.0,38024.0,31.63764754477547,0.2516656911345216,2.730524089529781
ID355010,355010,0,8.509199142456055,703.8119205903988,245.3426935957888,0.0,2280.0,38,4.8,1,,212.63276836158192,224.0,120.0,255.0,37636.0,37.646919011290024,0.26103760181566127,2.338329903791869
ID356290,356290,0,7.330324172973633,648.4996688835932,254.5536700885869,0.0,2460.0,41,4.8,1,,224.5310734463277,238.0,133.0,255.0,39742.0,32.34333561184209,0.2071606376289327,2.3826695483294347
ID357453,357453,0,8.236948013305664,643.3091730658692,248.27835536550265,0.0,3120.0,52,4.8,1,,193.94350282485877,191.0,121.0,255.0,34328.0,40.66502818400545,0.24386810986843374,1.870100006999057
ID355148,355148,0,8.454951286315918,703.5372931427578,237.12803878721658,0.0,2040.0,34,4.8,1,,206.3276836158192,208.0,142.0,255.0,36520.0,35.12307859111319,0.2553000579327393,2.389451870522422
ID352842,352842,0,8.4857759475708,834.9274345051329,152.2054222300934,0.0,1200.0,20,4.8,1,,216.74576271186442,222.0,149.0,255.0,38364.0,31.268954190185514,0.2585477238780171,2.8479888563137914
ID353111,353111,0,8.4646577835083,846.2923408590825,136.90946859540816,0.0,1080.0,18,4.8,1,,215.6723163841808,221.0,143.0,255.0,38174.0,32.64504298566162,0.25960946546655544,2.723276642334177
ID352977,352977,0,8.41795539855957,843.9273384878551,139.37417247075015,0.0,1140.0,19,4.8,1,,214.11864406779662,220.0,154.0,255.0,37899.0,32.199529612121836,0.2548120100560514,2.700698976287274
ID350928,350928,0,8.17762279510498,1034.9001874863413,127.7393580974914,0.0,180.0,3,4.8,1,,221.85875706214688,227.0,152.0,255.0,39269.0,29.48145304163836,0.24524788030968586,2.9641975085595385
ID356434,356434,0,7.172435283660889,667.3222865564779,254.6838595433958,0.0,2400.0,40,4.8,1,,219.07344632768363,231.0,147.0,255.0,38776.0,34.43670455258029,0.19662520790280322,2.090639727563173
ID358354,358354,0,8.490476608276367,643.3810885281775,248.30800317088102,0.0,3420.0,57,4.8,1,,194.2316384180791,192.0,123.0,255.0,34379.0,41.087178852414944,0.2561457710619718,1.9279279354782162
ID356573,356573,0,8.252809524536133,643.3112015415056,248.27391645541286,0.0,2700.0,45,4.8,1,,195.41242937853107,191.0,128.0,255.0,34588.0,39.41092464021117,0.24635421762662613,1.960126362086797
ID351198,351198,0,8.363993644714355,958.9233792607934,95.24559125554245,0.0,480.0,8,4.8,1,,219.71186440677965,225.0,160.0,255.0,38889.0,29.758526765521136,0.2543388801832046,2.994125145970014
ID351064,351064,0,7.812013626098633,1019.5387466992985,125.49432053404136,0.0,240.0,4,4.8,1,,220.56497175141243,225.0,162.0,255.0,39040.0,27.88587770075102,0.2293761273042492,2.9515195245203456
