LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID269998,269998,1,12.062097549438477,791.3219118133431,464.36779058427277,0.0,1080.0,18,4.8,1,,144.89265536723164,131.0,39.0,255.0,25646.0,71.20173646264061,0.5498722612229139,1.4439484478395854
ID277550,277550,1,11.026214599609375,910.5033677852463,530.9505632007985,0.0,2520.0,42,4.8,1,,135.954802259887,127.0,39.0,254.0,24064.0,65.8331930654562,0.5242029663143551,1.4204838485062197
ID264104,264104,1,12.518438339233398,807.9866240165293,457.62185496953595,0.0,900.0,15,4.8,1,,146.3276836158192,137.0,34.0,255.0,25900.0,76.41167637266672,0.5634042019841434,1.3802112804793665
ID275369,275369,1,11.561678886413574,864.7411608940652,537.2296531509124,0.0,2100.0,35,4.8,1,,135.54802259887006,127.0,41.0,255.0,23992.0,68.25428066029289,0.5465683026841192,1.4036816582240454
ID267050,267050,1,9.221327781677246,819.091705991091,467.8543340781186,0.0,420.0,7,4.8,1,,109.43502824858757,88.0,34.0,250.0,19370.0,61.76400755850204,0.4848217634174835,1.157067419459292
ID279978,279978,1,11.122708320617676,949.4367766076642,488.01664800380877,0.0,3120.0,52,4.8,1,,137.045197740113,131.0,43.0,241.0,24257.0,62.60271733946171,0.538422712933754,1.5323159482741755
ID267705,267705,1,11.212227821350098,819.5628185052831,466.7297354238269,0.0,120.0,2,4.8,1,,122.11864406779661,94.0,35.0,255.0,21615.0,73.96630484684535,0.5330647997375739,1.1481471164362778
ID275769,275769,1,11.196189880371094,875.2415913009024,523.9221201508565,0.0,2220.0,37,4.8,1,,138.14124293785312,132.0,35.0,253.0,24451.0,65.3579075051086,0.526734650294804,1.4584231245644355
ID277818,277818,1,11.298372268676758,931.2979794069767,514.3941183715285,0.0,2700.0,45,4.8,1,,136.5310734463277,125.0,36.0,255.0,24166.0,70.09012376511649,0.5280473584799199,1.3462965521514711
ID280250,280250,1,10.682389259338379,959.2836825702864,483.9171957206091,0.0,3180.0,53,4.8,1,,135.22598870056498,126.0,36.0,243.0,23935.0,61.27364851686289,0.5203495360618967,1.5106649253643476
ID273979,273979,1,10.511130332946777,844.2102664312808,557.7164072012025,0.0,1860.0,31,4.8,1,,153.70621468926555,156.0,39.0,255.0,27206.0,66.2151590702888,0.39966959534003677,1.325682668377478
ID264771,264771,1,6.00657844543457,818.9259030647215,468.6884483337253,0.0,600.0,10,4.8,1,,86.64971751412429,71.0,39.0,209.0,15337.0,41.05679841320406,0.3895946883361411,1.1834146692377847
ID268366,268366,1,8.461935997009277,819.026115473814,468.1659437380545,0.0,480.0,8,4.8,1,,104.33898305084746,86.0,35.0,243.0,18468.0,57.25310933482471,0.4720482145120678,1.1688044113588063
ID265419,265419,1,12.328669548034668,819.0014202062229,464.00770619935776,0.0,780.0,13,4.8,1,,154.99435028248587,148.0,52.0,255.0,27434.0,68.26631483115669,0.5405192457862827,1.5932482057194461
ID280533,280533,1,10.874404907226562,993.8651148732258,458.39258569546706,0.0,3480.0,58,4.8,1,,136.4858757062147,128.0,41.0,253.0,24158.0,62.74444083892221,0.5185426887586218,1.4855934057546651
ID274262,274262,1,10.374404907226562,844.8985049596122,555.5524985351362,0.0,1920.0,32,4.8,1,,140.40677966101694,132.0,45.0,253.0,24852.0,65.06547016905733,0.40925907621885543,1.2533575484453763
ID272215,272215,1,11.82315731048584,816.8910666387852,532.1428581438045,0.0,1560.0,26,4.8,1,,140.49717514124293,131.0,36.0,255.0,24868.0,70.87986990594666,0.5469396359564695,1.4016536306418872
ID271580,271580,1,11.822593688964844,811.5651778854327,495.32624566372425,0.0,1320.0,22,4.8,1,,138.92655367231637,129.0,41.0,255.0,24590.0,71.30392876136169,0.543484045944124,1.3721021771742024
ID280799,280799,1,10.927155494689941,967.5415566315804,480.39202626629657,0.0,3240.0,54,4.8,1,,136.3728813559322,132.0,43.0,247.0,24138.0,63.32552039366032,0.5240921539687926,1.4810703084563737
ID269016,269016,1,11.251898765563965,819.6081661689534,466.45402512175434,0.0,60.0,1,4.8,1,,121.70056497175142,93.0,38.0,255.0,21541.0,75.06130562381473,0.5321487050176706,1.1262597583686689
ID269671,269671,1,11.698254585266113,794.5627973636808,455.61956852933855,0.0,1020.0,17,4.8,1,,143.31638418079095,133.0,36.0,255.0,25367.0,72.86149229585435,0.5434821188627871,1.385196653426828
ID278631,278631,1,12.089211463928223,931.6725369297478,506.1829852766499,0.0,2880.0,48,4.8,1,,137.6723163841808,114.0,37.0,255.0,24368.0,76.6775640688702,0.5363618133751786,1.2536394609712183
ID281063,281063,1,10.3975248336792,986.4062073150801,462.7738401027761,0.0,3420.0,57,4.8,1,,136.4689265536723,123.0,40.0,254.0,24155.0,65.12017209011125,0.4355430118743317,1.2716367551495609
ID276192,276192,1,11.216930389404297,870.3356637501247,531.120388470319,0.0,2160.0,36,4.8,1,,136.0,124.0,37.0,255.0,24072.0,68.66734701045719,0.5279309268698636,1.3686487912103151
ID266721,266721,1,10.030224800109863,819.2181546176233,467.5011887210383,0.0,360.0,6,4.8,1,,115.57627118644068,94.0,33.0,253.0,20457.0,66.18376707813869,0.5086565193599212,1.1775556291730014
ID275811,275811,1,11.555980682373047,891.0364704035003,517.4345941306486,0.0,2340.0,39,4.8,1,,139.40677966101694,127.0,40.0,255.0,24675.0,67.48041432453863,0.5353066076257191,1.4406007460037502
ID274542,274542,1,11.554903984069824,853.8560621362974,550.8436187851541,0.0,1980.0,33,4.8,1,,136.68361581920905,125.0,36.0,254.0,24193.0,67.77814253159629,0.5421822429068773,1.4179678483445846
ID265834,265834,1,10.558093070983887,819.2767153267085,467.275626586986,0.0,300.0,5,4.8,1,,118.57062146892656,93.0,37.0,252.0,20987.0,68.64878364278795,0.5191103477343619,1.1804418803452135
ID267243,267243,1,7.25813627243042,818.9781709785676,468.4656766842195,0.0,540.0,9,4.8,1,,94.48587570621469,79.0,39.0,232.0,16724.0,49.2162560155586,0.44235663687530596,1.1775739929364128
ID270324,270324,1,12.401280403137207,803.1462690504346,483.1664657960244,0.0,1200.0,20,4.8,1,,144.5084745762712,135.0,44.0,255.0,25578.0,73.051205472294,0.5634537374399389,1.4258346164970315
ID270965,270965,1,11.922569274902344,816.4934645384322,502.8192480089663,0.0,1380.0,23,4.8,1,,140.6949152542373,131.0,39.0,255.0,24903.0,69.90242897261284,0.5510059498669698,1.4300754645698555
ID273013,273013,1,11.909835815429688,823.5654791827485,541.5424992466712,0.0,1680.0,28,4.8,1,,145.12994350282486,135.0,44.0,254.0,25688.0,68.06589434725912,0.5531121258789881,1.518685462592884
ID274805,274805,1,11.539295196533203,879.2661410999444,519.8306218202332,0.0,2280.0,38,4.8,1,,136.43502824858757,117.0,37.0,254.0,24149.0,69.86925707514108,0.5397673471764338,1.369056143721732
ID273014,273014,1,11.843096733093262,812.6678284638772,520.2068183095408,0.0,1500.0,25,4.8,1,,141.89265536723164,134.0,40.0,255.0,25115.0,68.98851026093112,0.5550742566274991,1.4682942530848362
ID264439,264439,1,11.385170936584473,819.6671194451826,466.2203726686663,0.0,0.0,0,4.8,1,,120.52542372881356,90.0,31.0,255.0,21333.0,78.50304480173554,0.5366928672225594,1.0724101336256628
